member_id,date,racks_am,racks_pm,gf,vegan,vgf,sales,pizza,notes,weather,aqi,witness_id
0,2017-01-23,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2017-01-24,15,12.5,0,0,0,8676,yum,n/a,weather,0,1
0,2017-01-25,15.5,14.5,0,0,0,10619,yum,n/a,weather,0,1
0,2017-01-26,12.5,16.5,0,0,0,8929,yum,n/a,weather,0,1
0,2017-01-27,25.5,21.5,0,0,0,13670,yum,n/a,weather,0,1
0,2017-01-28,32,24,0,0,0,19458,yum,n/a,weather,0,1
0,2017-01-29,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2017-01-30,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2017-01-31,13,12,0,0,0,7972,yum,n/a,weather,0,1
0,2017-02-01,15.5,14.5,0,0,0,9988.92,yum,n/a,weather,0,1
0,2017-02-02,18,16,0,0,0,11457,yum,n/a,weather,0,1
0,2017-02-03,22.5,23,0,0,0,14464,yum,n/a,weather,0,1
0,2017-02-04,30.5,23.5,0,0,0,17756,yum,n/a,weather,0,1
0,2017-02-05,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2017-02-06,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2017-02-07,13.5,12.5,0,0,0,7750,yum,n/a,weather,0,1
0,2017-02-08,16,14,0,0,0,9984,yum,n/a,weather,0,1
0,2017-02-09,14,16,0,0,0,9526,yum,n/a,weather,0,1
0,2017-02-10,28,24,0,0,0,15417,yum,n/a,weather,0,1
0,2017-02-11,34.5,20.5,0,0,0,17234,yum,n/a,weather,0,1
0,2017-02-12,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2017-02-13,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2017-02-14,14.5,17,0,0,0,11705,yum,n/a,weather,0,1
0,2017-02-15,14,12,0,0,0,8523,yum,n/a,weather,0,1
0,2017-02-16,14,17.25,0,0,0,10434,yum,Day without Immigrants,weather,0,1
0,2017-02-17,20.5,22.5,0,0,0,13560,yum,n/a,weather,0,1
0,2017-02-18,33.5,26.5,0,0,0,19005,yum,n/a,weather,0,1
0,2017-02-19,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2017-02-20,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2017-02-21,15,13.5,0,0,0,8738,yum,n/a,weather,0,1
0,2017-02-22,17.5,13,0,0,0,9538,yum,n/a,weather,0,1
0,2017-02-23,18,15,0,0,0,10533,yum,n/a,weather,0,1
0,2017-02-24,26.5,26,0,0,0,15663,yum,n/a,weather,0,1
0,2017-02-25,32,23.5,0,0,0,18552,yum,n/a,weather,0,1
0,2017-02-26,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2017-02-27,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2017-02-28,14,11.5,0,0,0,7956,yum,n/a,weather,0,1
0,2017-03-01,17.5,13.5,0,0,0,9972,yum,n/a,weather,0,1
0,2017-03-02,16,19,0,0,0,9300,yum,n/a,weather,0,1
0,2017-03-03,24,21,0,0,0,14449,yum,n/a,weather,0,1
0,2017-03-04,32.5,24.5,0,0,0,18090,yum,n/a,weather,0,1
0,2017-03-05,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2017-03-06,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2017-03-07,14,13.5,0,0,0,9825,yum,n/a,weather,0,1
0,2017-03-08,15.5,14.5,0,0,0,10478,yum,n/a,weather,0,1
0,2017-03-09,17.5,19.5,0,0,0,11668,yum,n/a,weather,0,1
0,2017-03-10,24,21,0,0,0,14716,yum,n/a,weather,0,1
0,2017-03-11,32,27.5,0,0,0,19418,yum,First Asparagus,weather,0,1
0,2017-03-12,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2017-03-13,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2017-03-14,13,14,0,0,0,10317,yum,n/a,weather,0,1
0,2017-03-15,15,14,0,0,0,9385,yum,n/a,weather,0,1
0,2017-03-16,19,23.5,0,0,0,12676,yum,n/a,weather,0,1
0,2017-03-17,22,23,0,0,0,15877,yum,n/a,weather,0,1
0,2017-03-18,33,22.5,0,0,0,18288,yum,n/a,weather,0,1
0,2017-03-19,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2017-03-20,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2017-03-21,16,14,0,0,0,11118,yum,n/a,weather,0,1
0,2017-03-22,16.5,16,0,0,0,10790,yum,n/a,weather,0,1
0,2017-03-23,16,16,0,0,0,11227,yum,n/a,weather,0,1
0,2017-03-24,24.5,24.5,0,0,0,15802,yum,n/a,weather,0,1
0,2017-03-25,32.5,28.5,0,0,0,19353,yum,n/a,weather,0,1
0,2017-03-26,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2017-03-27,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2017-03-28,17,15,0,0,0,9903,yum,n/a,weather,0,1
0,2017-03-29,15.5,15,0,0,0,10438,yum,n/a,weather,0,1
0,2017-03-30,17.5,15,0,0,0,11066,yum,n/a,weather,0,1
0,2017-03-31,26,24.5,0,0,0,15950,yum,n/a,weather,0,1
0,2017-04-01,28,21,0,0,0,17174,yum,n/a,weather,0,1
0,2017-04-02,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2017-04-03,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2017-04-04,15.5,14,0,0,0,9957,yum,n/a,weather,0,1
0,2017-04-05,14.5,13,0,0,0,10039,yum,n/a,weather,0,1
0,2017-04-06,15,14,0,0,0,10219,yum,n/a,weather,0,1
0,2017-04-07,23.5,20.5,0,0,0,14462,yum,n/a,weather,0,1
0,2017-04-08,33,29,0,0,0,21178,yum,n/a,weather,0,1
0,2017-04-09,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2017-04-10,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2017-04-11,15.5,14,0,0,0,9976,yum,n/a,weather,0,1
0,2017-04-12,17,13.5,0,0,0,10023,yum,n/a,weather,0,1
0,2017-04-13,17,17,0,0,0,11746,yum,n/a,weather,0,1
0,2017-04-14,26.5,24.5,0,0,0,17074,yum,n/a,weather,0,1
0,2017-04-15,32,23,0,0,0,18759,yum,n/a,weather,0,1
0,2017-04-16,0,0,0,0,0,0,yum,Easter,weather,0,1
0,2017-04-17,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2017-04-18,15,14,0,0,0,10302,yum,n/a,weather,0,1
0,2017-04-19,15,15,0,0,0,10483,yum,n/a,weather,0,1
0,2017-04-20,16,18.5,0,0,0,11368,yum,n/a,weather,0,1
0,2017-04-21,25.5,26,0,0,0,18436,yum,n/a,weather,0,1
0,2017-04-22,27,31,0,0,0,17674,yum,Cal Day,weather,0,1
0,2017-04-23,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2017-04-24,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2017-04-25,14,13.5,0,0,0,9566,yum,n/a,weather,0,1
0,2017-04-26,17,12,0,0,0,8714,yum,n/a,weather,0,1
0,2017-04-27,15,20,0,0,0,12342,yum,n/a,weather,0,1
0,2017-04-28,24,21,0,0,0,15513,yum,n/a,weather,0,1
0,2017-04-29,29.5,25,0,0,0,18006,yum,n/a,weather,0,1
0,2017-04-30,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2017-05-01,0,0,0,0,0,0,yum,May Day,weather,0,1
0,2017-05-02,16,14,0,0,0,11656,yum,n/a,weather,0,1
0,2017-05-03,17.5,17.5,0,0,0,12393,yum,n/a,weather,0,1
0,2017-05-04,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2017-05-05,22.5,27.5,0,0,0,14931,yum,n/a,weather,0,1
0,2017-05-06,45,32,0,0,0,25099,yum,First Corn,weather,0,1
0,2017-05-07,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2017-05-08,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2017-05-09,16,13,0,0,0,9881.58,yum,n/a,weather,0,1
0,2017-05-10,16,15,0,0,0,10986,yum,n/a,weather,0,1
0,2017-05-11,19,20,0,0,0,13235,yum,n/a,weather,0,1
0,2017-05-12,31,30,0,0,0,19566,yum,n/a,weather,0,1
0,2017-05-13,37,26,0,0,0,20500,yum,Cal Graduation,weather,0,1
0,2017-05-14,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2017-05-15,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2017-05-16,18.25,16.5,0,0,0,11659.98,yum,n/a,weather,0,1
0,2017-05-17,17,17,0,0,0,12984,yum,n/a,weather,0,1
0,2017-05-18,19.5,22.5,0,0,0,14829,yum,n/a,weather,0,1
0,2017-05-19,24,22,0,0,0,14568,yum,n/a,weather,0,1
0,2017-05-20,35,23.5,0,0,0,19325,yum,n/a,weather,0,1
0,2017-05-21,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2017-05-22,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2017-05-23,15,12,0,0,0,9490,yum,n/a,weather,0,1
0,2017-05-24,17.5,16.5,0,0,0,11054,yum,n/a,weather,0,1
0,2017-05-25,16.5,17.5,0,0,0,11775,yum,n/a,weather,0,1
0,2017-05-26,24.5,23,0,0,0,15345,yum,n/a,weather,0,1
0,2017-05-27,36,28,0,0,0,22474,yum,n/a,weather,0,1
0,2017-05-28,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2017-05-29,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2017-05-30,17,15,0,0,0,10810,yum,n/a,weather,0,1
0,2017-05-31,16,15.5,0,0,0,10338,yum,n/a,weather,0,1
0,2017-06-01,18,19,0,0,0,11735,yum,n/a,weather,0,1
0,2017-06-02,26,24.5,0,0,0,15855,yum,n/a,weather,0,1
0,2017-06-03,33.5,26,0,0,0,18957,yum,n/a,weather,0,1
0,2017-06-04,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2017-06-05,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2017-06-06,15.5,14,0,0,0,10207,yum,n/a,weather,0,1
0,2017-06-07,22,18,0,0,0,12900,yum,n/a,weather,0,1
0,2017-06-08,14.5,15.5,0,0,0,9772,yum,n/a,weather,0,1
0,2017-06-09,28,25.5,0,0,0,14594,yum,G4 NBA FINALS,weather,0,1
0,2017-06-10,30,24.5,0,0,0,18111,yum,n/a,weather,0,1
0,2017-06-11,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2017-06-12,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2017-06-13,16.5,13.5,0,0,0,10134,yum,n/a,weather,0,1
0,2017-06-14,17.5,16,0,0,0,11114,yum,n/a,weather,0,1
0,2017-06-15,22,19,0,0,0,13651,yum,n/a,weather,0,1
0,2017-06-16,27.5,20,0,0,0,15324,yum,n/a,weather,0,1
0,2017-06-17,32.5,23.5,0,0,0,18836,yum,n/a,weather,0,1
0,2017-06-18,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2017-06-19,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2017-06-20,15,14.5,0,0,0,10599,yum,n/a,weather,0,1
0,2017-06-21,14.5,15,0,0,0,11167,yum,n/a,weather,0,1
0,2017-06-22,16.5,20,0,0,0,12507,yum,n/a,weather,0,1
0,2017-06-23,24,26,0,0,0,16211,yum,n/a,weather,0,1
0,2017-06-24,31,24.5,0,0,0,18920,yum,PRIDE,weather,0,1
0,2017-06-25,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2017-06-26,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2017-06-27,17,15,0,0,0,10730,yum,n/a,weather,0,1
0,2017-06-28,15,14,0,0,0,10120,yum,n/a,weather,0,1
0,2017-06-29,20,22,0,0,0,14353,yum,n/a,weather,0,1
0,2017-06-30,30,27.5,0,0,0,17778,yum,n/a,weather,0,1
0,2017-07-01,39,31,0,0,0,22582,yum,n/a,weather,0,1
0,2017-07-02,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2017-07-03,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2017-07-04,0,0,0,0,0,0,yum,4TH OF JULY,weather,0,1
0,2017-07-05,18,16,0,0,0,11286,yum,n/a,weather,0,1
0,2017-07-06,18,17.5,0,0,0,12141,yum,n/a,weather,0,1
0,2017-07-07,25,23,0,0,0,15779,yum,n/a,weather,0,1
0,2017-07-08,32,21,0,0,0,18717,yum,n/a,weather,0,1
0,2017-07-09,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2017-07-10,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2017-07-11,17.5,16.5,0,0,0,11162,yum,n/a,weather,0,1
0,2017-07-12,16,16,0,0,0,10945,yum,n/a,weather,0,1
0,2017-07-13,18,17.5,0,0,0,11458,yum,n/a,weather,0,1
0,2017-07-14,28,27,0,0,0,17799,yum,n/a,weather,0,1
0,2017-07-15,32.5,26,0,0,0,19525,yum,n/a,weather,0,1
0,2017-07-16,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2017-07-17,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2017-07-18,17.5,19.5,0,0,0,12662,yum,n/a,weather,0,1
0,2017-07-19,16.5,15.5,0,0,0,10798,yum,n/a,weather,0,1
0,2017-07-20,18,19.5,0,0,0,12973,yum,n/a,weather,0,1
0,2017-07-21,26,20,0,0,0,15284,yum,n/a,weather,0,1
0,2017-07-22,34,28,0,0,0,19780,yum,n/a,weather,0,1
0,2017-07-23,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2017-07-24,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2017-07-25,15,14.5,0,0,0,10160,yum,n/a,weather,0,1
0,2017-07-26,19,18.5,0,0,0,13108,yum,n/a,weather,0,1
0,2017-07-27,20,21.5,0,0,0,1359,yum,n/a,weather,0,1
0,2017-07-28,25,30,0,0,0,17502,yum,n/a,weather,0,1
0,2017-07-29,38.5,29,0,0,0,22348,yum,n/a,weather,0,1
0,2017-07-30,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2017-07-31,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2017-08-01,18,16,0,0,0,12894,yum,n/a,weather,0,1
0,2017-08-02,19,18,0,0,0,12365,yum,n/a,weather,0,1
0,2017-08-03,19.25,18.5,0,0,0,13279,yum,n/a,weather,0,1
0,2017-08-04,26.5,26,0,0,0,16488,yum,n/a,weather,0,1
0,2017-08-05,34,27,0,0,0,18877,yum,n/a,weather,0,1
0,2017-08-06,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2017-08-07,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2017-08-08,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2017-08-09,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2017-08-10,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2017-08-11,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2017-08-12,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2017-08-13,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2017-08-14,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2017-08-15,20,18,0,0,0,12396,yum,n/a,weather,0,1
0,2017-08-16,20.75,20,0,0,0,13381,yum,n/a,weather,0,1
0,2017-08-17,20,20,0,0,0,13047,yum,n/a,weather,0,1
0,2017-08-18,28.5,25.5,0,0,0,18590,yum,n/a,weather,0,1
0,2017-08-19,34.5,27,0,0,0,19823,yum,n/a,weather,0,1
0,2017-08-20,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2017-08-21,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2017-08-22,18,17,0,0,0,14270,yum,n/a,weather,0,1
0,2017-08-23,14.5,17.25,0,0,0,11232,yum,n/a,weather,0,1
0,2017-08-24,18,19.75,0,0,0,12261,yum,n/a,weather,0,1
0,2017-08-25,26.5,23,0,0,0,16046,yum,n/a,weather,0,1
0,2017-08-26,31,27,0,0,0,18664,yum,n/a,weather,0,1
0,2017-08-27,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2017-08-28,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2017-08-29,14.5,9.5,0,0,0,8503,yum,n/a,weather,0,1
0,2017-08-30,16.5,16,0,0,0,10930,yum,n/a,weather,0,1
0,2017-08-31,17,19.5,0,0,0,12003,yum,n/a,weather,0,1
0,2017-09-01,26,27,0,0,0,18963,yum,n/a,weather,0,1
0,2017-09-02,31,21,0,0,0,17047,yum,n/a,weather,0,1
0,2017-09-03,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2017-09-04,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2017-09-05,13.5,12,0,0,0,8739,yum,n/a,weather,0,1
0,2017-09-06,16,14.5,0,0,0,10054,yum,n/a,weather,0,1
0,2017-09-07,14,15.5,0,0,0,9338.96,yum,n/a,weather,0,1
0,2017-09-08,24,27.5,0,0,0,15796,yum,n/a,weather,0,1
0,2017-09-09,38,29,0,0,0,20206,yum,Cal Home Game,weather,0,1
0,2017-09-10,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2017-09-11,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2017-09-12,13,15,0,0,0,9810,yum,n/a,weather,0,1
0,2017-09-13,14,14,0,0,0,9432,yum,n/a,weather,0,1
0,2017-09-14,16,14,0,0,0,9498,yum,n/a,weather,0,1
0,2017-09-15,22.5,27.5,0,0,0,15258,yum,n/a,weather,0,1
0,2017-09-16,36,29.5,0,0,0,22569,yum,n/a,weather,0,1
0,2017-09-17,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2017-09-18,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2017-09-19,13,14,0,0,0,10397,yum,n/a,weather,0,1
0,2017-09-20,17,17,0,0,0,11011,yum,n/a,weather,0,1
0,2017-09-21,17.25,15,0,0,0,10771,yum,n/a,weather,0,1
0,2017-09-22,24.5,28.5,0,0,0,16687,yum,n/a,weather,0,1
0,2017-09-23,28,26,0,0,0,18793,yum,n/a,weather,0,1
0,2017-09-24,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2017-09-25,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2017-09-26,11,10.5,0,0,0,8243,yum,n/a,weather,0,1
0,2017-09-27,14,14.5,0,0,0,9319,yum,n/a,weather,0,1
0,2017-09-28,13,14.5,0,0,0,9190,yum,n/a,weather,0,1
0,2017-09-29,23,26,0,0,0,15023,yum,n/a,weather,0,1
0,2017-09-30,35,25,0,0,0,19625,yum,n/a,weather,0,1
0,2017-10-01,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2017-10-02,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2017-10-03,15,16,0,0,0,11072,yum,n/a,weather,0,1
0,2017-10-04,16.5,15.5,0,0,0,10132,yum,n/a,weather,0,1
0,2017-10-05,16,16.5,0,0,0,10716,yum,n/a,weather,0,1
0,2017-10-06,26,24,0,0,0,16537,yum,n/a,weather,0,1
0,2017-10-07,31.5,24.5,0,0,0,18168,yum,n/a,weather,0,1
0,2017-10-08,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2017-10-09,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2017-10-10,14,15,0,0,0,9120,yum,n/a,weather,0,1
0,2017-10-11,16,12,0,0,0,8996,yum,n/a,weather,0,1
0,2017-10-12,15,14,0,0,0,9757,yum,Smokey from Fires,weather,0,1
0,2017-10-13,26,29,0,0,0,16266,yum,n/a,weather,0,1
0,2017-10-14,30,22,0,0,0,17464,yum,n/a,weather,0,1
0,2017-10-15,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2017-10-16,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2017-10-17,15.5,13,0,0,0,9000,yum,n/a,weather,0,1
0,2017-10-18,14.25,13,0,0,0,9302,yum,n/a,weather,0,1
0,2017-10-19,15,19,0,0,0,10967,yum,n/a,weather,0,1
0,2017-10-20,25.5,23,0,0,0,14604,yum,n/a,weather,0,1
0,2017-10-21,37,25.5,0,0,0,20730,yum,n/a,weather,0,1
0,2017-10-22,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2017-10-23,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2017-10-24,14.5,12.5,0,0,0,9174,yum,n/a,weather,0,1
0,2017-10-25,15.25,14,0,0,0,8977,yum,n/a,weather,0,1
0,2017-10-26,15.5,17.5,0,0,0,10513,yum,n/a,weather,0,1
0,2017-10-27,26,24.5,0,0,0,15539,yum,n/a,weather,0,1
0,2017-10-28,34,25,0,0,0,19191,yum,n/a,weather,0,1
0,2017-10-29,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2017-10-30,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2017-10-31,22,21,0,0,0,12147,yum,Halloween,weather,0,1
0,2017-11-01,16,14.5,0,0,0,9981,yum,n/a,weather,0,1
0,2017-11-02,17,14,0,0,0,9818,yum,n/a,weather,0,1
0,2017-11-03,26,25,0,0,0,15021,yum,n/a,weather,0,1
0,2017-11-04,30,23,0,0,0,17534,yum,n/a,weather,0,1
0,2017-11-05,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2017-11-06,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2017-11-07,11.5,12,0,0,0,8158,yum,Election Day,weather,0,1
0,2017-11-08,15,12.5,0,0,0,9635,yum,n/a,weather,0,1
0,2017-11-09,16,14.5,0,0,0,10532,yum,n/a,weather,0,1
0,2017-11-10,27,19,0,0,0,13657,yum,n/a,weather,0,1
0,2017-11-11,41,30,0,0,0,21600,yum,Last Corn,weather,0,1
0,2017-11-12,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2017-11-13,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2017-11-14,14,11,0,0,0,8151,yum,n/a,weather,0,1
0,2017-11-15,15,12.5,0,0,0,8191,yum,n/a,weather,0,1
0,2017-11-16,16,13,0,0,0,8931,yum,n/a,weather,0,1
0,2017-11-17,23,21,0,0,0,13656,yum,n/a,weather,0,1
0,2017-11-18,34,27,0,0,0,13666,yum,n/a,weather,0,1
0,2017-11-19,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2017-11-20,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2017-11-21,22.5,18,0,0,0,11795,yum,n/a,weather,0,1
0,2017-11-22,61,40,0,0,0,28963,yum,n/a,weather,0,1
0,2017-11-23,0,0,0,0,0,0,yum,Thanksgiving,weather,0,1
0,2017-11-24,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2017-11-25,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2017-11-26,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2017-11-27,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2017-11-28,15,11,0,0,0,8734,yum,n/a,weather,0,1
0,2017-11-29,16,14,0,0,0,10017,yum,n/a,weather,0,1
0,2017-11-30,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2017-12-01,24,19,0,0,0,13744,yum,n/a,weather,0,1
0,2017-12-02,31,24,0,0,0,17790,yum,n/a,weather,0,1
0,2017-12-03,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2017-12-04,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2017-12-05,15,11,0,0,0,8751,yum,n/a,weather,0,1
0,2017-12-06,13,13,0,0,0,8621,yum,n/a,weather,0,1
0,2017-12-07,15,17,0,0,0,10079,yum,n/a,weather,0,1
0,2017-12-08,24.5,16,0,0,0,12395,yum,n/a,weather,0,1
0,2017-12-09,30,21,0,0,0,15968,yum,n/a,weather,0,1
0,2017-12-10,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2017-12-11,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2017-12-12,13.5,12.5,0,0,0,8449,yum,n/a,weather,0,1
0,2017-12-13,17.5,14,0,0,0,10445,yum,n/a,weather,0,1
0,2017-12-14,19.5,16.5,0,0,0,10664,yum,n/a,weather,0,1
0,2017-12-15,27,20.5,0,0,0,14544,yum,n/a,weather,0,1
0,2017-12-16,34.5,21.5,0,0,0,16992,yum,n/a,weather,0,1
0,2017-12-17,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2017-12-18,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2017-12-19,19,13,0,0,0,10320,yum,n/a,weather,0,1
0,2017-12-20,17.5,12.5,0,0,0,9355,yum,n/a,weather,0,1
0,2017-12-21,21,14.5,0,0,0,11454,yum,n/a,weather,0,1
0,2017-12-22,30,14,0,0,0,13567,yum,n/a,weather,0,1
0,2017-12-23,38,21.5,0,0,0,16182,yum,n/a,weather,0,1
0,2017-12-24,0,0,0,0,0,0,yum,Christmas Eve,weather,0,1
0,2017-12-25,0,0,0,0,0,0,yum,Christmas,weather,0,1
0,2017-12-26,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2017-12-27,20.25,15,0,0,0,14719,yum,n/a,weather,0,1
0,2017-12-28,25,13,0,0,0,12422,yum,n/a,weather,0,1
0,2017-12-29,30.5,19.5,0,0,0,16093,yum,n/a,weather,0,1
0,2017-12-30,40,27,0,0,0,21129,yum,n/a,weather,0,1
0,2017-12-31,0,0,0,0,0,0,yum,New Years Eve,weather,0,1
0,2018-01-01,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2018-01-02,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2018-01-03,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2018-01-04,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2018-01-05,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2018-01-06,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2018-01-07,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2018-01-08,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2018-01-09,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2018-01-10,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2018-01-11,18,18.5,0,0,0,11831,yum,n/a,weather,0,1
0,2018-01-12,27,24,0,0,0,15628,yum,n/a,weather,0,1
0,2018-01-13,37.5,26,0,0,0,20676,yum,n/a,weather,0,1
0,2018-01-14,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2018-01-15,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2018-01-16,14.5,11.5,0,0,0,8173,yum,n/a,weather,0,1
0,2018-01-17,16,13,0,0,0,9338,yum,n/a,weather,0,1
0,2018-01-18,16,13.5,0,0,0,0,yum,n/a,weather,0,1
0,2018-01-19,22,25,0,0,0,14112,yum,n/a,weather,0,1
0,2018-01-20,32,22,0,0,0,17845,yum,n/a,weather,0,1
0,2018-01-21,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2018-01-22,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2018-01-23,15.5,12,0,0,0,9142,yum,n/a,weather,0,1
0,2018-01-24,17,14,0,0,0,9266,yum,n/a,weather,0,1
0,2018-01-25,12.5,13.5,0,0,0,8168,yum,n/a,weather,0,1
0,2018-01-26,26,18,0,0,0,14013,yum,n/a,weather,0,1
0,2018-01-27,33.5,25.5,0,0,0,19935,yum,n/a,weather,0,1
0,2018-01-28,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2018-01-29,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2018-01-30,14,14.5,0,0,0,10151,yum,n/a,weather,0,1
0,2018-01-31,17.5,14.5,0,0,0,9888,yum,n/a,weather,0,1
0,2018-02-01,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2018-02-02,26,25,0,0,0,0,yum,n/a,weather,0,1
0,2018-02-03,32,23,0,0,0,18084,yum,n/a,weather,0,1
0,2018-02-04,0,0,0,0,0,0,yum,n/a,weather,0,1
0,2018-02-05,0,0,0,0,0,0,yum,n/a,weather,0,1
